dist1,dist2,dist3,dist4
126,61.2,126.5,97.75
0,75.48,126.5,105.8
0,0,138,0
116.4,66.3,0,98.9
130,74.46,0,106.95
0,73.44,109.25,0
57.6,0,112.7,34.5
140,0,110.4,105.8
139.3,63.24,0,109.25
0,72.42,0,0
63.6,74.46,105.8,106.95
0,0,109.25,112.7
135,81.6,106.95,0
118.8,79.56,0,34.5
142,0,0,109.25
0,63.24,97.75,111.55
66,0,100.05,0
31.2,79.56,95.45,116.15
30,83.64,94.3,113.85
0,84.66,0,0
111.6,0,0,34.5
98.4,0,141.45,120.75
102,96.9,143.75,126.5
75.6,98.94,138,0
0,99.96,0,123.05
76.8,100.98,0,128.8
62.4,102,146.05,0
108,107.1,142.6,34.5
97.2,0,141.45,116.15
106.8,0,0,112.7
110,95.88,0,0
68.4,97.92,108.1,112.7
0,100.98,111.55,117.3
74.4,93.84,116.15,0
40.8,93.84,0,34.5
68.4,0,0,106.95
43.2,0,135.7,105.8
0,79.56,136.85,0
67.2,85.68,133.4,109.25
104.4,90.78,0,108.1
0,0,0,0
108,112.2,112.7,34.5
69.6,122.4,110.4,101.2
100.8,132.6,113.85,98.9
74.4,122.4,0,0
0,0,0,102.35
62.4,0,98.9,104.65
106.8,132.6,100.05,0
0,153,95.45,34.5
39.6,163.2,0,120.75
90,0,0,126.5
62.4,90.78,89.7,0
87.6,153,81.65,124.2
0,163.2,87.4,128.8
66,173.4,0,0
78,142.8,0,34.5
108,132.6,74.75,132.25
106.8,0,69,136.85
102,0,71.3,0
144,183.6,0,139.15
60,173.4,0,141.45
0,163.2,151.8,0
85.68,153,158.7,34.5
145,0,156.4,134.55
34.02,0,0,136.85
90.72,142.8,0,0
85.68,153,164.45,139.15
115,122.4,174.8,143.75
139,112.2,177.1,0
93.24,0,0,34.5
71.82,0,0,120.75
0,99.96,97.75,126.5
145,98.94,112.7,0
138,100.98,94.3,123.05
138.6,73.44,0,125.35
157.5,0,0,0
112.14,86.7,126.5,34.5
44.1,0,132.25,112.7
0,99.96,138,110.4
85.68,86.7,0,0
60.48,73.44,0,116.15
110.88,83.64,110.4,117.3
0,0,112.7,0
117.18,0,106.95,34.5
109.62,113.22,0,105.8
151.2,117.3,0,106.95
141.12,119.34,133.4,0
0,107.1,135.7,109.25
31.5,0,141.45,110.4
90.72,0,0,0
69.3,0,0,34.5
104.4,90.78,120.75,144.9
74.4,76.5,123.05,148.35
62.4,89.76,125.35,0
0,99.96,0,150.65
85.2,79.56,0,149.5
98.4,86.7,143.75,0
0,0,146.05,34.5
93.6,83.64,147.2,143.75
75.6,93.84,0,144.9
151.2,73.44,151.8,117.3
0,90.576,151.8,126.96
0,0,165.6,0
139.68,79.56,0,118.68
156,89.352,0,128.34
0,88.128,131.1,0
69.12,0,135.24,41.4
168,0,132.48,126.96
167.16,75.888,0,131.1
0,86.904,0,0
76.32,89.352,126.96,128.34
0,0,131.1,135.24
162,97.92,128.34,0
142.56,95.472,0,41.4
170.4,0,0,131.1
0,75.888,117.3,133.86
79.2,0,120.06,0
37.44,95.472,114.54,139.38
36,100.368,113.16,136.62
0,101.592,0,0
133.92,0,0,41.4
118.08,0,169.74,144.9
122.4,116.28,172.5,151.8
90.72,118.728,165.6,0
0,119.952,0,147.66
92.16,121.176,0,154.56
74.88,122.4,175.26,0
129.6,128.52,171.12,41.4
116.64,0,169.74,139.38
128.16,0,0,135.24
132,115.056,0,0
82.08,117.504,129.72,135.24
0,121.176,133.86,140.76
89.28,112.608,139.38,0
48.96,112.608,0,41.4
82.08,0,0,128.34
51.84,0,162.84,126.96
0,95.472,164.22,0
80.64,102.816,160.08,131.1
125.28,108.936,0,129.72
0,0,0,0
129.6,134.64,135.24,41.4
83.52,146.88,132.48,121.44
120.96,159.12,136.62,118.68
89.28,146.88,0,0
0,0,0,122.82
74.88,0,118.68,125.58
128.16,159.12,120.06,0
0,183.6,114.54,41.4
47.52,195.84,0,144.9
108,0,0,151.8
74.88,108.936,107.64,0
105.12,183.6,97.98,149.04
0,195.84,104.88,154.56
79.2,208.08,0,0
93.6,171.36,0,41.4
129.6,159.12,89.7,158.7
128.16,0,82.8,164.22
122.4,0,85.56,0
172.8,220.32,0,166.98
72,208.08,0,169.74
0,195.84,182.16,0
102.816,183.6,190.44,41.4
174,0,187.68,161.46
40.824,0,0,164.22
108.864,171.36,0,0
102.816,183.6,197.34,166.98
138,146.88,209.76,172.5
166.8,134.64,212.52,0
111.888,0,0,41.4
86.184,0,0,144.9
0,119.952,117.3,151.8
174,118.728,135.24,0
165.6,121.176,113.16,147.66
166.32,88.128,0,150.42
189,0,0,0
134.568,104.04,151.8,41.4
52.92,0,158.7,135.24
0,119.952,165.6,132.48
102.816,104.04,0,0
72.576,88.128,0,139.38
133.056,100.368,132.48,140.76
0,0,135.24,0
140.616,0,128.34,41.4
131.544,135.864,0,126.96
181.44,140.76,0,128.34
169.344,143.208,160.08,0
0,128.52,162.84,131.1
37.8,0,169.74,132.48
108.864,0,0,0
83.16,0,0,41.4
125.28,108.936,144.9,173.88
89.28,91.8,147.66,178.02
74.88,107.712,150.42,0
0,119.952,0,180.78
102.24,95.472,0,179.4
118.08,104.04,172.5,0
0,0,175.26,41.4
112.32,100.368,176.64,172.5
90.72,112.608,0,173.88