"","days","performances","loads"
"1",1,466.2,112.7
"2",2,NA,0
"3",3,440.5,118.3
"4",4,NA,221.2
"5",5,402.3,0
"6",6,418.9,0
"7",7,NA,131.25
"8",8,378.7,115.2
"9",9,400.8,0
"10",10,357.4,210.1
"11",11,384.4,0
"12",12,NA,271.6
"13",13,324.9,117.95
"14",14,300.4,198.45
"15",15,261.1,264.6
"16",16,213.8,316.05
"17",17,NA,0
"18",18,271.2,163.1
"19",19,252,235.55
"20",20,263.2,149.8
"21",21,235.6,279.65
"22",22,NA,0
"23",23,NA,245.7
"24",24,338.4,0
"25",25,302.3,293.65
"26",26,NA,250
"27",27,255.3,313.95
"28",28,280.4,148.75
"29",29,302.6,152.25
"30",30,369,0
"31",31,427,0
"32",32,NA,0
"33",33,424.1,323.75
"34",34,476.7,0
"35",35,476,154.35
"36",36,439.1,277.55
"37",37,424.3,225.4
"38",38,480.4,0
"39",39,NA,0
"40",40,462.1,362.25
"41",41,NA,132.3
"42",42,447.4,263.2
"43",43,404.3,331.8
"44",44,339.9,428.05
"45",45,415.1,0
"46",46,408.1,241.5
"47",47,383.1,309.05
"48",48,NA,190.05
"49",49,366.8,347.2
"50",50,NA,0
"51",51,513.1,0
"52",52,NA,0
"53",53,509.4,375.9
"54",54,435.6,447.3
"55",55,384.4,411.95
"56",56,381.6,281.05
"57",57,NA,177.1
"58",58,492.6,0
"59",59,498.5,212.8
"60",60,454.6,378.7
"61",61,409.8,407.4
"62",62,495.3,0
"63",63,NA,203.35
"64",64,475,354.2
"65",65,471.6,274.75
"66",66,417.1,450.8
"67",67,507.4,0
"68",68,453.8,438.55
"69",69,NA,182.7
"70",70,461.9,360.15
"71",71,416.8,445.55
"72",72,354.6,529.9
"73",73,462.7,0
"74",74,473.1,277.2
"75",75,NA,379.4
"76",76,550.6,0
"77",77,499.5,451.5
"78",78,592.7,0
"79",79,NA,0
"80",80,741.2,0
"81",81,NA,490
"82",82,556.7,556.85
"83",83,NA,497
"84",84,510,269.5
"85",85,533.4,241.15
"86",86,626.8,0
"87",87,643.7,210.7
"88",88,588.6,443.8
"89",89,NA,512.4
"90",90,619.7,0
"91",91,630.6,243.95
"92",92,585,428.75
"93",93,573.3,340.9
"94",94,NA,536.55
"95",95,609.9,0
"96",96,541.3,528.15
"97",97,575.2,224
"98",98,552.9,397.6
"99",99,497.9,521.15
"100",100,417.5,638.05
"101",101,542.2,0
"102",102,NA,0
"103",103,NA,421.05
"104",104,NA,316.05
"105",105,561.3,521.5
"106",106,669.5,0
"107",107,620.5,472.15
"108",108,721.2,0
"109",109,625.8,604.8
"110",110,NA,668.5
"111",111,462.3,602.35
"112",112,488,341.25
