day,date,week,phase,sub_phase,training_phase,mesocycle,microcycle,micro_relative_difficulty,session,session_focus,physical_quality,quality_multiplier,tl_upper_fitness,tl_upper_fatigue,tl_lower_fitness,tl_lower_fatigue,test_lower,test_lower_score,test_lower_type,test_upper,test_upper_score,test_upper_type,ex1_me,ex1_reps,ex1_avg_int,ex1_lower_fit_coef,ex1_lower_fat_coef,ex1_upper_fit_coef,ex1_upper_fat_coef,ex1_lower_fit_tl,ex1_lower_fat_tl,ex1_upper_fit_tl,ex1_upper_fat_tl,ex2_me,ex2_reps,ex2_avg_int,ex2_lower_fit_coef,ex2_lower_fat_coef,ex2_upper_fit_coef,ex2_upper_fat_coef,ex2_lower_fit_tl,ex2_lower_fat_tl,ex2_upper_fit_tl,ex2_upper_fat_tl,ex3_me,ex3_reps,ex3_avg_int,ex3_lower_fit_coef,ex3_lower_fat_coef,ex3_upper_fit_coef,ex3_upper_fat_coef,ex3_lower_fit_tl,ex3_lower_fat_tl,ex3_upper_fit_tl,ex3_upper_fat_tl,ex4_me,ex4_reps,ex4_avg_int,ex4_lower_fit_coef,ex4_lower_fat_coef,ex4_upper_fit_coef,ex4_upper_fat_coef,ex4_lower_fit_tl,ex4_lower_fat_tl,ex4_upper_fit_tl,ex4_upper_fat_tl,ex5_me,ex5_reps,ex5_avg_int,ex5_lower_fit_coef,ex5_lower_fat_coef,ex5_upper_fit_coef,ex5_upper_fat_coef,ex5_lower_fit_tl,ex5_lower_fat_tl,ex5_upper_fit_tl,ex5_upper_fat_tl,ex6_me,ex6_reps,ex6_avg_int,ex6_lower_fit_coef,ex6_lower_fat_coef,ex6_upper_fit_coef,ex6_upper_fat_coef,ex6_lower_fit_tl,ex6_lower_fat_tl,ex6_upper_fit_tl,ex6_upper_fat_tl
1,1/1/2020,1,preperatory,GPP,base,1,1,medium,on,full,hypertrophy,0.6,11.97,12.91,28.31,31.10,squat,135.50,measured,bench,105.00,measured,squat,60.00,0.60,1.00,1.00,0.00,0.05,1.72,1.72,0.00,0.09,bench,58.00,0.60,0.00,0.03,1.00,1.00,0.00,0.04,1.72,1.72,leg_press,58.00,0.62,0.80,0.90,0.00,0.03,1.39,1.56,0.00,0.04,rdl,30.00,0.64,0.70,0.80,0.05,0.05,1.13,1.29,0.08,0.08,leg_extension,30.00,0.62,0.60,0.70,0.00,0.03,0.96,1.11,0.00,0.04,tricep_extension,30.00,0.64,0.00,0.00,0.20,0.20,0.00,0.00,0.32,0.32
2,1/2/2020,1,preperatory,GPP,base,1,1,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
3,1/3/2020,1,preperatory,GPP,base,1,1,medium,on,full,hypertrophy,0.6,13.07,17.36,21.01,23.10,squat,133.40,predicted,bench,104.80,predicted,squat,60.00,0.65,1.00,1.00,0.00,0.05,1.77,1.77,0.00,0.09,bench,61.00,0.65,0.00,0.03,1.00,1.00,0.00,0.04,1.77,1.77,pullup,24.00,0.60,0.00,0.03,0.20,0.50,0.00,0.04,0.31,0.76,leg_extension,40.00,0.65,0.60,0.70,0.00,0.03,1.01,1.18,0.00,0.04,rdl,40.00,0.63,0.70,0.80,0.05,0.05,1.16,1.33,0.08,0.08,bicep_curl,30.00,0.63,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.32
4,1/4/2020,1,preperatory,GPP,base,1,1,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
5,1/5/2020,1,preperatory,GPP,base,1,1,hard,on,full,hypertrophy,0.6,19.35,20.08,21.97,24.15,squat,133.70,predicted,bench,103.20,predicted,squat,35.00,0.83,1.00,1.00,0.00,0.05,1.81,1.81,0.00,0.09,bench,35.00,0.83,0.00,0.03,1.00,1.00,0.00,0.05,1.81,1.81,rdl,40.00,0.63,0.70,0.80,0.05,0.05,1.16,1.33,0.08,0.08,overhead_press,30.00,0.69,0.00,0.03,0.80,0.80,0.00,0.04,1.32,1.32,hamstring_curl,30.00,0.69,0.60,0.70,0.00,0.03,0.99,1.16,0.00,0.04,tricep_extension,30.00,0.64,0.00,0.00,0.20,0.20,0.00,0.00,0.32,0.32
6,1/6/2020,1,preperatory,GPP,base,1,1,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
7,1/7/2020,1,preperatory,GPP,base,1,1,medium,on,full,hypertrophy,0.6,11.81,13.76,29.30,32.15,squat,135.30,predicted,bench,103.20,predicted,squat,60.00,0.75,1.00,1.00,0.00,0.05,1.86,1.86,0.00,0.09,bench,59.00,0.75,0.00,0.03,1.00,1.00,0.00,0.05,1.85,1.85,leg_press,58.00,0.65,0.80,0.90,0.00,0.03,1.41,1.59,0.00,0.04,hamstring_curl,30.00,0.66,0.60,0.70,0.00,0.03,0.98,1.14,0.00,0.04,rdl,30.00,0.66,0.70,0.80,0.05,0.05,1.14,1.30,0.08,0.08,bicep_curl,30.00,0.63,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.32
8,1/8/2020,2,preperatory,GPP,base,1,2,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
9,1/9/2020,2,preperatory,GPP,base,1,2,hard,on,upper,hypertrophy,0.6,27.13,27.13,0.00,0.68,,,,bench,104.10,predicted,bench,60.00,0.78,0.00,0.03,1.00,1.00,0.00,0.05,1.88,1.88,incline_press,40.00,0.71,0.00,0.03,0.80,0.80,0.00,0.04,1.39,1.39,db_pullover,40.00,0.70,0.00,0.01,0.30,0.30,0.00,0.01,0.52,0.52,db_fly,30.00,0.68,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,lateral_raise,35.00,0.68,0.00,0.01,0.10,0.10,0.00,0.01,0.17,0.17,tricep_extension,30.00,0.65,0.00,0.00,0.20,0.20,0.00,0.00,0.32,0.32
10,1/10/2020,2,preperatory,GPP,base,1,2,hard,on,lower,hypertrophy,0.6,0.52,1.88,41.43,45.69,squat,133.20,predicted,,,,squat,60.00,0.75,1.00,1.00,0.00,0.05,1.86,1.86,0.00,0.09,rdl,42.00,0.69,0.70,0.80,0.05,0.05,1.21,1.38,0.09,0.09,leg_press,60.00,0.65,0.80,0.90,0.00,0.03,1.42,1.59,0.00,0.04,weighted_lunge,28.00,0.68,0.80,0.90,0.00,0.03,1.31,1.47,0.00,0.04,hamstring_curl,28.00,0.68,0.60,0.70,0.00,0.03,0.98,1.14,0.00,0.04,leg_extension,40.00,0.63,0.60,0.70,0.00,0.03,1.00,1.16,0.00,0.04
11,1/11/2020,2,preperatory,GPP,base,1,2,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
12,1/12/2020,2,preperatory,GPP,base,1,2,hard,on,upper,hypertrophy,0.6,32.95,32.95,0.00,0.86,,,,bench,102.50,predicted,bench,60.00,0.73,0.00,0.03,1.00,1.00,0.00,0.05,1.84,1.84,overhead_press,30.00,0.74,0.00,0.03,0.80,0.80,0.00,0.04,1.36,1.36,incline_press,40.00,0.65,0.00,0.03,0.80,0.80,0.00,0.04,1.35,1.35,db_pullover,30.00,0.71,0.00,0.01,0.30,0.30,0.00,0.01,0.50,0.50,db_fly,30.00,0.71,0.00,0.01,0.30,0.30,0.00,0.01,0.50,0.50,tricep_extension,30.00,0.65,0.00,0.00,0.20,0.20,0.00,0.00,0.32,0.32
13,1/13/2020,2,preperatory,GPP,base,1,2,hard,on,lower,hypertrophy,0.6,0.51,1.87,40.40,44.61,squat,132.90,predicted,,,,squat,60.00,0.76,1.00,1.00,0.00,0.05,1.87,1.87,0.00,0.09,rdl,30.00,0.76,0.70,0.80,0.05,0.05,1.20,1.37,0.09,0.09,hamstring_curl,40.00,0.65,0.60,0.70,0.00,0.03,1.01,1.18,0.00,0.04,leg_press,30.00,0.69,0.80,0.90,0.00,0.03,1.32,1.49,0.00,0.04,leg_extension,27.00,0.69,0.60,0.70,0.00,0.03,0.98,1.14,0.00,0.04,weighted_stepup,30.00,0.66,0.80,0.90,0.00,0.03,1.30,1.47,0.00,0.04
14,1/14/2020,2,preperatory,GPP,base,1,2,medium,on,upper,hypertrophy,0.6,26.52,28.98,0.00,0.81,,,,bench,105.30,predicted,bench,40.00,0.78,0.00,0.03,1.00,1.00,0.00,0.04,1.80,1.80,incline_press,35.00,0.65,0.00,0.03,0.80,0.80,0.00,0.04,1.32,1.32,db_pullover,30.00,0.63,0.00,0.01,0.30,0.30,0.00,0.01,0.48,0.48,pullup,30.00,0.64,0.00,0.03,0.20,0.50,0.00,0.04,0.32,0.81,db_fly,30.00,0.64,0.00,0.01,0.30,0.30,0.00,0.01,0.48,0.48,tricep_extension,30.00,0.63,0.00,0.00,0.20,0.20,0.00,0.00,0.32,0.32
15,1/15/2020,3,preperatory,GPP,base,1,3,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
16,1/16/2020,3,preperatory,GPP,base,1,3,light,on,lower,hypertrophy,0.6,0.47,1.78,39.92,44.11,squat,136.20,predicted,,,,squat,38.00,0.65,1.00,1.00,0.00,0.05,1.67,1.67,0.00,0.08,leg_press,60.00,0.60,0.80,0.90,0.00,0.03,1.38,1.55,0.00,0.04,rdl,40.00,0.61,0.70,0.80,0.05,0.05,1.15,1.32,0.08,0.08,weighted_lunge,45.00,0.62,0.80,0.90,0.00,0.03,1.34,1.51,0.00,0.04,hamstring_curl,40.00,0.61,0.60,0.70,0.00,0.03,0.99,1.15,0.00,0.04,leg_extension,29.00,0.64,0.60,0.70,0.00,0.03,0.96,1.12,0.00,0.04
17,1/17/2020,3,preperatory,GPP,base,1,3,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
18,1/18/2020,3,preperatory,GPP,base,1,3,medium,on,full,hypertrophy,0.6,20.95,22.22,17.47,19.09,squat,138.00,measured,bench,108.50,measured,squat,39.00,0.80,1.00,1.00,0.00,0.05,1.81,1.81,0.00,0.09,bench,40.00,0.85,0.00,0.03,1.00,1.00,0.00,0.05,1.86,1.86,rdl,36.00,0.65,0.70,0.80,0.05,0.05,1.16,1.33,0.08,0.08,incline_press,30.00,0.65,0.00,0.03,0.80,0.80,0.00,0.04,1.30,1.30,row,30.00,0.65,0.00,0.03,0.20,0.30,0.00,0.04,0.32,0.49,tricep_extension,30.00,0.66,0.00,0.00,0.20,0.20,0.00,0.00,0.33,0.33
19,1/19/2020,3,preperatory,GPP,base,1,3,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
20,1/20/2020,3,preperatory,GPP,base,1,3,medium,on,full,hypertrophy,0.6,19.47,22.38,21.25,23.49,squat,137.60,predicted,bench,106.70,predicted,squat,42.00,0.78,1.00,1.00,0.00,0.05,1.81,1.81,0.00,0.09,bench,42.00,0.78,0.00,0.03,1.00,1.00,0.00,0.05,1.81,1.81,rdl,36.00,0.65,0.70,0.80,0.05,0.05,1.16,1.33,0.08,0.08,incline_press,30.00,0.67,0.00,0.03,0.80,0.80,0.00,0.04,1.31,1.31,pullup,30.00,0.67,0.00,0.03,0.20,0.50,0.00,0.04,0.33,0.82,hamstring_curl,30.00,0.65,0.60,0.70,0.00,0.03,0.97,1.13,0.00,0.04
21,1/21/2020,3,preperatory,GPP,base,1,3,light,on,upper,hypertrophy,0.6,15.72,20.89,0.00,0.80,,,,,,,pullup,43.00,0.65,0.00,0.03,0.20,0.50,0.00,0.04,0.34,0.85,row,40.00,0.64,0.00,0.03,0.20,0.30,0.00,0.04,0.33,0.50,incline_press,40.00,0.61,0.00,0.03,0.80,0.80,0.00,0.04,1.32,1.32,db_pullover,35.00,0.61,0.00,0.01,0.30,0.30,0.00,0.01,0.48,0.48,bicep_curl,40.00,0.61,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.33,tricep_extension,40.00,0.67,0.00,0.00,0.20,0.20,0.00,0.00,0.34,0.34
22,1/22/2020,4,preperatory,GPP,volume,2,4,medium,on,lower,strength_endurance,0.8,14.34,15.02,22.64,24.27,squat,137.10,predicted,bench,107.80,predicted,squat,40.00,0.68,1.00,1.00,0.00,0.05,1.71,1.71,0.00,0.09,bench,39.00,0.69,0.00,0.03,1.00,1.00,0.00,0.04,1.71,1.71,rdl,32.00,0.71,0.70,0.80,0.05,0.05,1.18,1.35,0.08,0.08,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
23,1/23/2020,4,preperatory,GPP,volume,2,4,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
24,1/24/2020,4,preperatory,GPP,volume,2,4,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
25,1/25/2020,4,preperatory,GPP,volume,2,4,medium,on,upper,strength_endurance,0.8,38.62,43.71,0.00,1.29,,,,bench,107.30,predicted,bench,41.00,0.71,0.00,0.03,1.00,1.00,0.00,0.04,1.74,1.74,incline_press,42.00,0.72,0.00,0.03,0.80,0.80,0.00,0.04,1.40,1.40,pullup,20.00,0.70,0.00,0.03,0.20,0.50,0.00,0.04,0.32,0.79,overhead_press,30.00,0.66,0.00,0.03,0.80,0.80,0.00,0.04,1.30,1.30,bicep_curl,35.00,0.66,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.33,tricep_extension,30.00,0.68,0.00,0.00,0.20,0.20,0.00,0.00,0.33,0.33
26,1/26/2020,4,preperatory,GPP,volume,2,4,hard,on,lower,strength_endurance,0.8,0.00,1.79,47.39,51.83,squat,138.80,predicted,,,,squat,38.00,0.68,1.00,1.00,0.00,0.05,1.70,1.70,0.00,0.08,leg_press,60.00,0.67,0.80,0.90,0.00,0.03,1.43,1.61,0.00,0.04,rdl,,,0.70,0.80,0.05,0.05,0.00,0.00,0.00,0.00,weighted_lunge,45.00,0.65,0.80,0.90,0.00,0.03,1.37,1.54,0.00,0.04,weighted_stepup,40.00,0.62,0.80,0.90,0.00,0.03,1.32,1.49,0.00,0.04,leg_extension,30.00,0.68,0.60,0.70,0.00,0.03,0.99,1.15,0.00,0.04
27,1/27/2020,4,preperatory,GPP,volume,2,4,medium,on,upper,strength_endurance,0.8,35.61,39.20,0.00,1.12,,,,bench,109.20,predicted,bench,39.00,0.72,0.00,0.03,1.00,1.00,0.00,0.04,1.74,1.74,overhead_press,38.00,0.78,0.00,0.03,0.80,0.80,0.00,0.04,1.43,1.43,pullup,20.00,0.70,0.00,0.03,0.20,0.50,0.00,0.04,0.32,0.79,db_pullover,30.00,0.64,0.00,0.01,0.30,0.30,0.00,0.01,0.48,0.48,db_fly,30.00,0.64,0.00,0.01,0.30,0.30,0.00,0.01,0.48,0.48,tricep_extension,30.00,0.66,0.00,0.00,0.20,0.20,0.00,0.00,0.33,0.33
28,1/28/2020,4,preperatory,GPP,volume,2,4,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
29,1/29/2020,5,preperatory,GPP,volume,2,5,hard,on,lower,strength_endurance,0.8,23.97,25.14,34.09,37.85,squat,137.90,predicted,,,,squat,47.00,0.70,1.00,1.00,0.00,0.05,1.76,1.76,0.00,0.09,bench,47.00,0.72,0.00,0.03,1.00,1.00,0.00,0.04,1.78,1.78,rdl,26.00,0.76,0.70,0.80,0.05,0.05,1.18,1.35,0.08,0.08,incline_press,30.00,0.71,0.00,0.03,0.80,0.80,0.00,0.04,1.34,1.34,hamstring_curl,40.00,0.63,0.60,0.70,0.00,0.03,1.00,1.16,0.00,0.04,leg_extension,32.00,0.63,0.60,0.70,0.00,0.03,0.97,1.13,0.00,0.04
30,1/30/2020,5,preperatory,GPP,volume,2,5,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
31,1/31/2020,5,preperatory,GPP,volume,2,5,hard,on,upper,strength_endurance,0.8,41.43,46.16,0.00,1.38,,,,bench,107.50,predicted,bench,49.00,0.72,0.00,0.03,1.00,1.00,0.00,0.04,1.79,1.79,incline_press,38.00,0.75,0.00,0.03,0.80,0.80,0.00,0.04,1.41,1.41,overhead_press,26.00,0.78,0.00,0.03,0.80,0.80,0.00,0.04,1.36,1.36,pullup,32.00,0.72,0.00,0.03,0.20,0.50,0.00,0.04,0.34,0.85,db_pullover,22.00,0.64,0.00,0.01,0.30,0.30,0.00,0.01,0.46,0.46,bicep_curl,30.00,0.67,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.33
32,2/1/2020,5,preperatory,GPP,volume,2,5,hard,on,lower,strength_endurance,0.8,0.69,2.45,55.88,61.49,squat,136.90,predicted,,,,squat,50.00,0.68,1.00,1.00,0.00,0.05,1.76,1.76,0.00,0.09,rdl,40.00,0.70,0.70,0.80,0.05,0.05,1.21,1.38,0.09,0.09,leg_press,26.00,0.83,0.80,0.90,0.00,0.03,1.40,1.57,0.00,0.04,weighted_lunge,30.00,0.69,0.80,0.90,0.00,0.03,1.32,1.49,0.00,0.04,weighted_stepup,26.00,0.63,0.80,0.90,0.00,0.03,1.26,1.41,0.00,0.04,leg_extension,30.00,0.63,0.60,0.70,0.00,0.03,0.96,1.12,0.00,0.04
