day,date,week,phase,sub_phase,training_phase,mesocycle,microcycle,micro_relative_difficulty,session,session_focus,physical_quality,quality_multiplier,tl_upper_fitness,tl_upper_fatigue,tl_lower_fitness,tl_lower_fatigue,test_lower,test_lower_score,test_lower_type,test_upper,test_upper_score,test_upper_type,ex1_me,ex1_reps,ex1_avg_int,ex1_lower_fit_coef,ex1_lower_fat_coef,ex1_upper_fit_coef,ex1_upper_fat_coef,ex1_lower_fit_tl,ex1_lower_fat_tl,ex1_upper_fit_tl,ex1_upper_fat_tl,ex2_me,ex2_reps,ex2_avg_int,ex2_lower_fit_coef,ex2_lower_fat_coef,ex2_upper_fit_coef,ex2_upper_fat_coef,ex2_lower_fit_tl,ex2_lower_fat_tl,ex2_upper_fit_tl,ex2_upper_fat_tl,ex3_me,ex3_reps,ex3_avg_int,ex3_lower_fit_coef,ex3_lower_fat_coef,ex3_upper_fit_coef,ex3_upper_fat_coef,ex3_lower_fit_tl,ex3_lower_fat_tl,ex3_upper_fit_tl,ex3_upper_fat_tl,ex4_me,ex4_reps,ex4_avg_int,ex4_lower_fit_coef,ex4_lower_fat_coef,ex4_upper_fit_coef,ex4_upper_fat_coef,ex4_lower_fit_tl,ex4_lower_fat_tl,ex4_upper_fit_tl,ex4_upper_fat_tl,ex5_me,ex5_reps,ex5_avg_int,ex5_lower_fit_coef,ex5_lower_fat_coef,ex5_upper_fit_coef,ex5_upper_fat_coef,ex5_lower_fit_tl,ex5_lower_fat_tl,ex5_upper_fit_tl,ex5_upper_fat_tl,ex6_me,ex6_reps,ex6_avg_int,ex6_lower_fit_coef,ex6_lower_fat_coef,ex6_upper_fit_coef,ex6_upper_fat_coef,ex6_lower_fit_tl,ex6_lower_fat_tl,ex6_upper_fit_tl,ex6_upper_fat_tl
69,3/9/2020,10,preperatory,SPP,intensity,3,10,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
70,3/10/2020,10,preperatory,SPP,intensity,3,10,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
71,3/11/2020,11,break,transition,undulating,3,11,medium,on,upper,max_strength,1,53.97,53.97,0.00,1.41,,,,bench,111.70,predicted,bench,20.00,0.85,0.00,0.03,1.00,1.00,0.00,0.04,1.71,1.71,incline_press,24.00,0.83,0.00,0.03,0.80,0.80,0.00,0.04,1.38,1.38,overhead_press,24.00,0.83,0.00,0.03,0.80,0.80,0.00,0.04,1.38,1.38,db_pullover,29.00,0.66,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,db_fly,25.00,0.72,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,tricep_extension,34.00,0.62,0.00,0.00,0.20,0.20,0.00,0.00,0.32,0.32
72,3/12/2020,11,break,transition,undulating,3,11,light,on,lower,strength_endurance,0.8,0.67,2.47,56.81,62.56,squat,142.50,predicted,,,,squat,30.00,0.78,1.00,1.00,0.00,0.05,1.73,1.73,0.00,0.09,leg_press,60.00,0.69,0.80,0.90,0.00,0.03,1.44,1.63,0.00,0.05,rdl,40.00,0.75,0.70,0.80,0.05,0.05,1.24,1.42,0.09,0.09,weighted_lunge,32.00,0.71,0.80,0.90,0.00,0.03,1.35,1.52,0.00,0.04,weighted_stepup,29.00,0.66,0.80,0.90,0.00,0.03,1.30,1.46,0.00,0.04,hamstring_curl,32.00,0.62,0.60,0.70,0.00,0.03,0.96,1.12,0.00,0.04
73,3/13/2020,11,break,transition,undulating,3,11,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
74,3/14/2020,11,break,transition,undulating,3,11,medium,on,upper,max_strength,1,50.88,53.88,0.00,1.70,,,,bench,112.80,predicted,bench,20.00,0.85,0.00,0.03,1.00,1.00,0.00,0.04,1.71,1.71,overhead_press,22.00,0.81,0.00,0.03,0.80,0.80,0.00,0.04,1.35,1.35,incline_press,24.00,0.83,0.00,0.03,0.80,0.80,0.00,0.04,1.38,1.38,row,33.00,0.73,0.00,0.03,0.20,0.30,0.00,0.04,0.34,0.51,db_pullover,30.00,0.68,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,bicep_curl,28.00,0.63,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.32
75,3/15/2020,11,break,transition,undulating,3,11,light,on,lower,strength_endurance,0.8,0.69,2.44,53.56,59.20,squat,144.80,predicted,,,,squat,30.00,0.75,1.00,1.00,0.00,0.05,1.71,1.71,0.00,0.09,rdl,50.00,0.65,0.70,0.80,0.05,0.05,1.21,1.38,0.09,0.09,leg_press,40.00,0.75,0.80,0.90,0.00,0.03,1.42,1.59,0.00,0.04,hamstring_curl,33.00,0.63,0.60,0.70,0.00,0.03,0.97,1.14,0.00,0.04,weighted_lunge,30.00,0.68,0.80,0.90,0.00,0.03,1.32,1.48,0.00,0.04,leg_extension,28.00,0.62,0.60,0.70,0.00,0.03,0.95,1.10,0.00,0.04
76,3/16/2020,11,break,transition,undulating,3,11,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
77,3/17/2020,11,break,transition,undulating,3,11,medium,on,full,max_strength,1,1.27,3.91,67.08,75.95,,,,,,,barbell_deadlift,35.00,0.70,0.80,0.90,0.03,0.10,1.36,1.53,0.04,0.17,leg_press,30.00,0.83,0.80,0.90,0.00,0.03,1.42,1.60,0.00,0.04,rdl,30.00,0.83,0.70,0.80,0.05,0.05,1.24,1.42,0.09,0.09,weighted_lunge,32.00,0.65,0.80,0.90,0.00,0.03,1.31,1.47,0.00,0.04,weighted_stepup,30.00,0.68,0.80,0.90,0.00,0.03,1.32,1.48,0.00,0.04,hamstring_curl,32.00,0.68,0.60,0.70,0.00,0.03,1.00,1.16,0.00,0.04
78,3/18/2020,12,competitive,maintece,undulating,4,12,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
79,3/19/2020,12,competitive,maintece,undulating,4,12,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
80,3/20/2020,12,competitive,maintece,undulating,4,12,medium,on,full,max_strength,1,24.60,29.29,35.52,39.08,squat,146.00,measured,bench,114.50,predicted,squat,20.00,0.87,1.00,1.00,0.00,0.05,1.72,1.72,0.00,0.09,bench,21.00,0.86,0.00,0.03,1.00,1.00,0.00,0.04,1.73,1.73,rdl,30.00,0.83,0.70,0.80,0.05,0.05,1.24,1.42,0.09,0.09,db_fly,31.00,0.64,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,pullup,24.00,0.66,0.00,0.03,0.20,0.50,0.00,0.04,0.32,0.79,leg_extension,34.00,0.66,0.60,0.70,0.00,0.03,0.99,1.16,0.00,0.04
81,3/21/2020,12,competitive,maintece,undulating,4,12,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
82,3/22/2020,12,competitive,maintece,undulating,4,12,hard,on,full,strength_endurance,0.8,42.71,43.97,0.00,1.15,,,,bench,113.80,predicted,bench,50.00,0.70,0.00,0.03,1.00,1.00,0.00,0.04,1.77,1.77,overhead_press,18.00,0.90,0.00,0.03,0.80,0.80,0.00,0.04,1.38,1.38,incline_press,32.00,0.80,0.00,0.03,0.80,0.80,0.00,0.04,1.41,1.41,db_fly,28.00,0.70,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,db_pullover,34.00,0.63,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,bicep_curl,30.00,0.65,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.32
83,3/23/2020,12,competitive,maintece,undulating,4,12,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
84,3/24/2020,12,competitive,maintece,undulating,4,12,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
85,3/25/2020,13,competitive,maintece,undulating,4,13,light,on,full,strength_endurance,0.8,17.53,20.39,29.13,32.12,squat,147.20,predicted,bench,114.30,predicted,squat,40.00,0.70,1.00,1.00,0.00,0.05,1.73,1.73,0.00,0.09,bench,40.00,0.70,0.00,0.03,1.00,1.00,0.00,0.04,1.73,1.73,rdl,34.00,0.81,0.70,0.80,0.05,0.05,1.25,1.43,0.09,0.09,row,30.00,0.65,0.00,0.03,0.20,0.30,0.00,0.04,0.32,0.49,leg_extension,36.00,0.60,0.60,0.70,0.00,0.03,0.97,1.13,0.00,0.04,shrugs,34.00,0.60,0.00,0.01,0.10,0.20,0.00,0.01,0.16,0.32
86,3/26/2020,13,competitive,maintece,undulating,4,13,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
87,3/27/2020,13,competitive,maintece,undulating,4,13,medium,on,full,max_strength,1,1.27,2.98,39.07,44.17,,,,,,,barbell_deadlift,30.00,0.75,0.80,0.90,0.03,0.10,1.37,1.54,0.04,0.17,leg_press,30.00,0.74,0.80,0.90,0.00,0.03,1.36,1.53,0.00,0.04,rdl,30.00,0.83,0.70,0.80,0.05,0.05,1.24,1.42,0.09,0.09,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
88,3/28/2020,13,competitive,maintece,undulating,4,13,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
89,3/29/2020,13,competitive,maintece,undulating,4,13,hard,on,full,max_strength,1,46.17,51.66,17.00,18.76,squat,148.60,predicted,bench,114.30,predicted,squat,14.00,0.93,1.00,1.00,0.00,0.05,1.70,1.70,0.00,0.09,bench,14.00,0.93,0.00,0.03,1.00,1.00,0.00,0.04,1.70,1.70,incline_press,34.00,0.80,0.00,0.03,0.80,0.80,0.00,0.04,1.42,1.42,overhead_press,30.00,0.68,0.00,0.03,0.80,0.80,0.00,0.04,1.32,1.32,pullup,27.00,0.66,0.00,0.03,0.20,0.50,0.00,0.04,0.32,0.80,row,30.00,0.60,0.00,0.03,0.20,0.30,0.00,0.04,0.31,0.47
90,3/30/2020,13,competitive,maintece,undulating,4,13,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
91,3/31/2020,13,competitive,maintece,undulating,4,13,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
92,4/1/2020,14,competitive,maintece,undulating,4,14,light,on,full,hypertrophy,0.6,32.58,32.58,0.00,0.85,,,,bench,115.50,measured,bench,59.00,0.65,0.00,0.03,1.00,1.00,0.00,0.04,1.77,1.77,overhead_press,42.00,0.65,0.00,0.03,0.80,0.80,0.00,0.04,1.35,1.35,incline_press,30.00,0.79,0.00,0.03,0.80,0.80,0.00,0.04,1.39,1.39,db_fly,28.00,0.65,0.00,0.01,0.30,0.30,0.00,0.01,0.48,0.48,db_pullover,30.00,0.65,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,tricep_extension,32.00,0.65,0.00,0.00,0.20,0.20,0.00,0.00,0.33,0.33
93,4/2/2020,14,competitive,maintece,undulating,4,14,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
94,4/3/2020,14,competitive,maintece,undulating,4,14,medium,on,full,max_strength,1,0.84,2.44,50.19,54.94,squat,147.30,predicted,,,,squat,20.00,0.80,1.00,1.00,0.00,0.05,1.66,1.66,0.00,0.08,leg_press,24.00,0.81,0.80,0.90,0.00,0.03,1.37,1.54,0.00,0.04,rdl,30.00,0.83,0.70,0.80,0.05,0.05,1.24,1.42,0.09,0.09,hamstring_curl,27.00,0.63,0.60,0.70,0.00,0.03,0.95,1.10,0.00,0.04,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
95,4/4/2020,14,competitive,maintece,undulating,4,14,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
96,4/5/2020,14,competitive,maintece,undulating,4,14,hard,on,full,max_strength,1,51.88,51.88,0.00,1.40,,,,bench,114.70,predicted,bench,12.00,0.95,0.00,0.03,1.00,1.00,0.00,0.04,1.69,1.69,incline_press,18.00,0.90,0.00,0.03,0.80,0.80,0.00,0.04,1.38,1.38,overhead_press,32.00,0.79,0.00,0.03,0.80,0.80,0.00,0.04,1.41,1.41,db_fly,27.00,0.70,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,db_pullover,30.00,0.66,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
97,4/6/2020,14,competitive,maintece,undulating,4,14,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
98,4/7/2020,14,competitive,maintece,undulating,4,14,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
99,4/8/2020,15,break,transition,undulating,5,15,light,on,full,hypertrophy,0.6,12.03,13.00,27.73,30.47,squat,148.00,measured,bench,113.40,predicted,squat,56.00,0.60,1.00,1.00,0.00,0.05,1.71,1.71,0.00,0.09,bench,56.00,0.60,0.00,0.03,1.00,1.00,0.00,0.04,1.71,1.71,leg_press,40.00,0.77,0.80,0.90,0.00,0.03,1.43,1.61,0.00,0.04,hamstring_curl,29.00,0.64,0.60,0.70,0.00,0.03,0.96,1.12,0.00,0.04,tricep_extension,30.00,0.65,0.00,0.00,0.20,0.20,0.00,0.00,0.32,0.32,rdl,30.00,0.65,0.70,0.80,0.05,0.05,1.13,1.30,0.08,0.08
100,4/9/2020,15,break,transition,undulating,5,15,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
101,4/10/2020,15,break,transition,undulating,5,15,medium,on,full,max_strength,1,1.27,3.01,39.53,44.68,,,,,,,barbell_deadlift,20.00,0.89,0.80,0.90,0.03,0.10,1.39,1.57,0.04,0.17,leg_press,30.00,0.79,0.80,0.90,0.00,0.03,1.39,1.57,0.00,0.04,rdl,40.00,0.73,0.70,0.80,0.05,0.05,1.23,1.40,0.09,0.09,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
102,4/11/2020,15,break,transition,undulating,5,15,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
103,4/12/2020,15,break,transition,undulating,5,15,hard,on,full,max_strength,1,26.23,35.17,17.51,18.72,squat,147.50,predicted,bench,115.70,predicted,squat,20.00,0.90,1.00,1.00,0.00,0.05,1.75,1.75,0.00,0.09,bench,20.00,0.90,0.00,0.03,1.00,1.00,0.00,0.04,1.75,1.75,pullup,40.00,0.66,0.00,0.03,0.20,0.50,0.00,0.04,0.34,0.85,row,30.00,0.69,0.00,0.03,0.20,0.30,0.00,0.04,0.33,0.50,bicep_curl,30.00,0.66,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.33,tricep_extension,28.00,0.65,0.00,0.00,0.20,0.20,0.00,0.00,0.32,0.32
104,4/13/2020,15,break,transition,undulating,5,15,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
105,4/14/2020,15,break,transition,undulating,5,15,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
106,4/15/2020,16,competitive,maintece,undulating,5,16,light,on,full,hypertrophy,0.6,23.63,28.96,0.00,1.01,,,,bench,116.00,measured,bench,52.00,0.70,0.00,0.03,1.00,1.00,0.00,0.04,1.78,1.78,overhead_press,42.00,0.72,0.00,0.03,0.80,0.80,0.00,0.04,1.40,1.40,pullup,30.00,0.65,0.00,0.03,0.20,0.50,0.00,0.04,0.32,0.81,row,30.00,0.65,0.00,0.03,0.20,0.30,0.00,0.04,0.32,0.49,bicep_curl,30.00,0.65,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.32,shrugs,28.00,0.70,0.00,0.01,0.10,0.20,0.00,0.01,0.16,0.33
107,4/16/2020,16,competitive,maintece,undulating,5,16,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
