day,date,week,phase,sub_phase,training_phase,mesocycle,microcycle,micro_relative_difficulty,session,session_focus,physical_quality,quality_multiplier,tl_upper_fitness,tl_upper_fatigue,tl_lower_fitness,tl_lower_fatigue,test_lower,test_lower_score,test_lower_type,test_upper,test_upper_score,test_upper_type,ex1_me,ex1_reps,ex1_avg_int,ex1_lower_fit_coef,ex1_lower_fat_coef,ex1_upper_fit_coef,ex1_upper_fat_coef,ex1_lower_fit_tl,ex1_lower_fat_tl,ex1_upper_fit_tl,ex1_upper_fat_tl,ex2_me,ex2_reps,ex2_avg_int,ex2_lower_fit_coef,ex2_lower_fat_coef,ex2_upper_fit_coef,ex2_upper_fat_coef,ex2_lower_fit_tl,ex2_lower_fat_tl,ex2_upper_fit_tl,ex2_upper_fat_tl,ex3_me,ex3_reps,ex3_avg_int,ex3_lower_fit_coef,ex3_lower_fat_coef,ex3_upper_fit_coef,ex3_upper_fat_coef,ex3_lower_fit_tl,ex3_lower_fat_tl,ex3_upper_fit_tl,ex3_upper_fat_tl,ex4_me,ex4_reps,ex4_avg_int,ex4_lower_fit_coef,ex4_lower_fat_coef,ex4_upper_fit_coef,ex4_upper_fat_coef,ex4_lower_fit_tl,ex4_lower_fat_tl,ex4_upper_fit_tl,ex4_upper_fat_tl,ex5_me,ex5_reps,ex5_avg_int,ex5_lower_fit_coef,ex5_lower_fat_coef,ex5_upper_fit_coef,ex5_upper_fat_coef,ex5_lower_fit_tl,ex5_lower_fat_tl,ex5_upper_fit_tl,ex5_upper_fat_tl,ex6_me,ex6_reps,ex6_avg_int,ex6_lower_fit_coef,ex6_lower_fat_coef,ex6_upper_fit_coef,ex6_upper_fat_coef,ex6_lower_fit_tl,ex6_lower_fat_tl,ex6_upper_fit_tl,ex6_upper_fat_tl
108,4/17/2020,16,competitive,maintece,undulating,5,16,medium,on,full,max_strength,1,0.43,3.88,67.86,74.82,squat,148.30,predicted,,,,squat,24.00,0.80,1.00,1.00,0.00,0.05,1.70,1.70,0.00,0.09,barbell_deadlift,24.00,0.81,0.80,0.90,0.03,0.10,1.37,1.54,0.04,0.17,leg_press,40.00,0.68,0.80,0.90,0.00,0.03,1.37,1.54,0.00,0.04,leg_extension,32.00,0.65,0.60,0.70,0.00,0.03,0.98,1.14,0.00,0.04,weighted_lunge,32.00,0.60,0.80,0.90,0.00,0.03,1.27,1.43,0.00,0.04,hamstring_curl,28.00,0.66,0.60,0.70,0.00,0.03,0.97,1.13,0.00,0.04
109,4/18/2020,16,competitive,maintece,undulating,5,16,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
110,4/19/2020,16,competitive,maintece,undulating,5,16,hard,on,full,max_strength,1,43.11,49.11,0.00,1.68,,,,bench,115.50,predicted,bench,21.00,0.90,0.00,0.03,1.00,1.00,0.00,0.04,1.76,1.76,incline_press,18.00,0.90,0.00,0.03,0.80,0.80,0.00,0.04,1.38,1.38,pullup,28.00,0.65,0.00,0.03,0.20,0.50,0.00,0.04,0.32,0.80,row,31.00,0.71,0.00,0.03,0.20,0.30,0.00,0.04,0.34,0.50,db_pullover,28.00,0.65,0.00,0.01,0.30,0.30,0.00,0.01,0.48,0.48,tricep_extension,32.00,0.68,0.00,0.00,0.20,0.20,0.00,0.00,0.33,0.33
111,4/20/2020,16,competitive,maintece,undulating,5,16,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
112,4/21/2020,16,competitive,maintece,undulating,5,16,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
113,4/22/2020,17,competitive,maintece,undulating,5,17,light,on,full,hypertrophy,0.6,10.98,12.09,32.73,36.23,squat,150.00,predicted,bench,113.10,predicted,squat,63.00,0.63,1.00,1.00,0.00,0.05,1.76,1.76,0.00,0.09,bench,60.00,0.63,0.00,0.03,1.00,1.00,0.00,0.04,1.75,1.75,rdl,32.00,0.68,0.70,0.80,0.05,0.05,1.16,1.33,0.08,0.08,leg_press,58.00,0.66,0.80,0.90,0.00,0.03,1.42,1.59,0.00,0.04,hamstring_curl,40.00,0.60,0.60,0.70,0.00,0.03,0.98,1.15,0.00,0.04,leg_extension,32.00,0.68,0.60,0.70,0.00,0.03,1.00,1.16,0.00,0.04
114,4/23/2020,17,competitive,maintece,undulating,5,17,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
115,4/24/2020,17,competitive,maintece,undulating,5,17,medium,on,full,strength_endurance,0.8,39.83,44.45,0.00,1.31,,,,bench,114.30,predicted,bench,35.00,0.74,0.00,0.03,1.00,1.00,0.00,0.04,1.73,1.73,incline_press,24.00,0.80,0.00,0.03,0.80,0.80,0.00,0.04,1.36,1.36,overhead_press,32.00,0.75,0.00,0.03,0.80,0.80,0.00,0.04,1.38,1.38,pullup,33.00,0.65,0.00,0.03,0.20,0.50,0.00,0.04,0.33,0.82,tricep_extension,30.00,0.65,0.00,0.00,0.20,0.20,0.00,0.00,0.32,0.32,bicep_curl,30.00,0.67,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.33
116,4/25/2020,17,competitive,maintece,undulating,5,17,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
117,4/26/2020,17,competitive,maintece,undulating,5,17,hard,on,full,max_strength,1,1.25,4.34,70.22,77.31,squat,148.50,measured,,,,squat,17.00,0.91,1.00,1.00,0.00,0.05,1.72,1.72,0.00,0.09,hex_deadlift,18.00,0.90,0.80,0.90,0.03,0.10,1.38,1.56,0.04,0.17,rdl,32.00,0.75,0.70,0.80,0.05,0.05,1.21,1.38,0.09,0.09,weighted_lunge,32.00,0.72,0.80,0.90,0.00,0.03,1.36,1.53,0.00,0.04,weighted_stepup,30.00,0.68,0.80,0.90,0.00,0.03,1.32,1.48,0.00,0.04,hamstring_curl,28.00,0.66,0.60,0.70,0.00,0.03,0.97,1.13,0.00,0.04
118,4/27/2020,17,competitive,maintece,undulating,5,17,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
119,4/28/2020,17,competitive,maintece,undulating,5,17,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
120,4/29/2020,18,competitive,maintece,undulating,5,18,light,on,full,hypertrophy,0.6,14.29,18.78,18.86,20.94,squat,150.00,predicted,bench,116.10,predicted,squat,54.00,0.68,1.00,1.00,0.00,0.05,1.77,1.77,0.00,0.09,bench,59.00,0.68,0.00,0.03,1.00,1.00,0.00,0.04,1.79,1.79,pullup,25.00,0.70,0.00,0.03,0.20,0.50,0.00,0.04,0.32,0.81,row,30.00,0.68,0.00,0.03,0.20,0.30,0.00,0.04,0.33,0.49,hamstring_curl,38.00,0.62,0.60,0.70,0.00,0.03,0.99,1.15,0.00,0.04,leg_extension,28.00,0.66,0.60,0.70,0.00,0.03,0.97,1.13,0.00,0.04
121,4/30/2020,18,competitive,maintece,undulating,5,18,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
122,5/1/2020,18,competitive,maintece,undulating,5,18,medium,on,full,strength_endurance,0.8,34.65,35.51,0.00,0.85,,,,bench,115.10,predicted,bench,40.00,0.74,0.00,0.03,1.00,1.00,0.00,0.04,1.76,1.76,overhead_press,24.00,0.80,0.00,0.03,0.80,0.80,0.00,0.04,1.36,1.36,tricep_extension,32.00,0.70,0.00,0.00,0.20,0.20,0.00,0.00,0.34,0.34,db_fly,30.00,0.65,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,db_pullover,38.00,0.61,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,shrugs,35.00,0.66,0.00,0.01,0.10,0.20,0.00,0.01,0.17,0.33
123,5/2/2020,18,competitive,maintece,undulating,5,18,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
124,5/3/2020,18,competitive,maintece,undulating,5,18,hard,on,full,max_strength,1,0.74,2.64,56.13,61.88,squat,149.80,predicted,,,,squat,12.00,0.93,1.00,1.00,0.00,0.05,1.67,1.67,0.00,0.08,leg_press,18.00,0.90,0.80,0.90,0.00,0.03,1.38,1.56,0.00,0.04,rdl,28.00,0.60,0.70,0.80,0.05,0.05,1.09,1.25,0.08,0.08,hamstring_curl,28.00,0.64,0.60,0.70,0.00,0.03,0.96,1.12,0.00,0.04,leg_extension,29.00,0.62,0.60,0.70,0.00,0.03,0.95,1.11,0.00,0.04,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
125,5/4/2020,18,competitive,maintece,undulating,5,18,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
126,5/5/2020,18,competitive,maintece,undulating,5,18,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
127,5/6/2020,19,break,tapering,undulating,6,19,medium,on,full,strength_endurance,0.8,17.17,22.48,31.54,34.49,squat,148.30,predicted,bench,117.30,predicted,squat,26.00,0.85,1.00,1.00,0.00,0.05,1.76,1.76,0.00,0.09,bench,26.00,0.85,0.00,0.03,1.00,1.00,0.00,0.04,1.76,1.76,rdl,30.00,0.65,0.70,0.80,0.05,0.05,1.13,1.30,0.08,0.08,leg_press,29.00,0.66,0.80,0.90,0.00,0.03,1.30,1.46,0.00,0.04,pullup,39.00,0.65,0.00,0.03,0.20,0.50,0.00,0.04,0.34,0.84,bicep_curl,32.00,0.70,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.34
128,5/7/2020,19,break,tapering,undulating,6,19,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
129,5/8/2020,19,break,tapering,undulating,6,19,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
130,5/9/2020,19,break,tapering,undulating,6,19,medium,on,upper,max_strength,1,52.07,53.70,0.00,1.40,,,,bench,115.70,predicted,bench,22.00,0.87,0.00,0.03,1.00,1.00,0.00,0.04,1.75,1.75,overhead_press,24.00,0.83,0.00,0.03,0.80,0.80,0.00,0.04,1.38,1.38,incline_press,32.00,0.68,0.00,0.03,0.80,0.80,0.00,0.04,1.33,1.33,db_fly,30.00,0.65,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,db_pullover,26.00,0.61,0.00,0.01,0.30,0.30,0.00,0.01,0.47,0.47,bicep_curl,32.00,0.70,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.34
131,5/10/2020,19,break,tapering,undulating,6,19,hard,on,full,max_strength,1,0.79,2.60,55.09,60.99,squat,150.00,predicted,,,,squat,4.00,0.97,1.00,1.00,0.00,0.05,1.47,1.47,0.00,0.07,leg_press,18.00,0.90,0.80,0.90,0.00,0.03,1.38,1.56,0.00,0.04,rdl,32.00,0.69,0.70,0.80,0.05,0.05,1.17,1.34,0.08,0.08,hamstring_curl,30.00,0.70,0.60,0.70,0.00,0.03,1.00,1.16,0.00,0.04,leg_extension,26.00,0.62,0.60,0.70,0.00,0.03,0.94,1.09,0.00,0.04,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
132,5/11/2020,19,break,tapering,undulating,6,19,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
133,5/12/2020,19,break,tapering,undulating,6,19,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
134,5/13/2020,20,break,tapering,undulating,6,20,light,on,full,hypertrophy,0.6,10.23,10.74,10.23,10.49,squat,151.50,measured,bench,118.90,measured,squat,55.00,0.60,1.00,1.00,0.00,0.05,1.71,1.71,0.00,0.09,bench,55.00,0.60,0.00,0.03,1.00,1.00,0.00,0.04,1.71,1.71,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
135,5/14/2020,20,break,tapering,undulating,6,20,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
136,5/15/2020,20,break,tapering,undulating,6,20,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
137,5/16/2020,20,break,tapering,undulating,6,20,hard,on,full,max_strength,1,0.79,2.74,63.06,69.00,squat,149.70,predicted,,,,squat,16.00,0.91,1.00,1.00,0.00,0.05,1.71,1.71,0.00,0.09,leg_press,18.00,0.90,0.80,0.90,0.00,0.03,1.38,1.56,0.00,0.04,rdl,30.00,0.70,0.70,0.80,0.05,0.05,1.16,1.33,0.08,0.08,weighted_lunge,30.00,0.71,0.80,0.90,0.00,0.03,1.34,1.51,0.00,0.04,weighted_stepup,28.00,0.66,0.80,0.90,0.00,0.03,1.29,1.45,0.00,0.04,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
138,5/17/2020,20,break,tapering,undulating,6,20,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
139,5/18/2020,20,break,tapering,undulating,6,20,medium,on,upper,strength_endurance,0.8,41.50,42.32,0.00,1.14,,,,bench,117.30,predicted,bench,23.00,0.80,0.00,0.03,1.00,1.00,0.00,0.04,1.69,1.69,incline_press,23.00,0.80,0.00,0.03,0.80,0.80,0.00,0.04,1.35,1.35,overhead_press,30.00,0.70,0.00,0.03,0.80,0.80,0.00,0.04,1.33,1.33,db_fly,32.00,0.62,0.00,0.01,0.30,0.30,0.00,0.01,0.48,0.48,db_pullover,28.00,0.66,0.00,0.01,0.30,0.30,0.00,0.01,0.48,0.48,shrugs,30.00,0.60,0.00,0.01,0.10,0.20,0.00,0.01,0.16,0.31
140,5/19/2020,20,break,tapering,undulating,6,20,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
141,5/20/2020,21,competitive,peaking,undulating,7,21,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
142,5/21/2020,21,competitive,peaking,undulating,7,21,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
143,5/22/2020,21,competitive,peaking,undulating,7,21,light,on,full,hypertrophy,0.6,0.46,1.79,40.09,44.27,squat,155.00,measured,bench,120.00,measured,squat,61.00,0.59,1.00,1.00,0.00,0.05,1.72,1.72,0.00,0.09,leg_press,60.00,0.65,0.80,0.90,0.00,0.03,1.42,1.59,0.00,0.04,rdl,28.00,0.68,0.70,0.80,0.05,0.05,1.14,1.31,0.08,0.08,weighted_lunge,28.00,0.64,0.80,0.90,0.00,0.03,1.28,1.44,0.00,0.04,hamstring_curl,32.00,0.66,0.60,0.70,0.00,0.03,0.99,1.15,0.00,0.04,leg_extension,40.00,0.60,0.60,0.70,0.00,0.03,0.98,1.15,0.00,0.04
144,5/23/2020,21,competitive,peaking,undulating,7,21,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
145,5/24/2020,21,competitive,peaking,undulating,7,21,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
146,5/25/2020,21,competitive,peaking,undulating,7,21,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
147,5/26/2020,21,competitive,peaking,undulating,7,21,light,off,,,0,0.00,0.00,0.00,0.00,squat,153.00,measured,bench,118.50,measured,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
