days,performances,load
1,105,11.9679584
2,,0
3,104.8,13.06698049
4,,0
5,103.2,19.34848027
6,,0
7,103.2,11.80659577
8,,0
9,104.1,27.12600762
10,,0.518476647
11,,0
12,102.5,32.95137375
13,,0.514947171
14,105.3,26.51642214
15,,0
16,,0.468955176
17,,0
18,108.5,20.95191397
19,,0
20,106.7,19.46883019
21,,15.71731516
22,107.8,14.33830262
23,,0
24,,0
25,107.3,38.62021561
26,,0
27,109.2,35.60705781
28,,0
29,,23.97326168
30,,0
31,107.5,41.42576687
32,,0.690596322
33,,24.06557419
34,,0
35,,0
36,,0.660974065
37,110,43.84189104
38,,0
39,,0
40,109.9,39.50082225
41,,0.701863145
42,,0
43,,0
44,110.9,48.7576881
45,,0.7686091
46,,0
47,109.5,51.32226274
48,,1.081398009
49,,0
50,,0
51,109.8,52.23968583
52,,1.103562644
53,,0
54,107.6,52.17266346
55,,0.853392107
56,,0
57,,0
58,,0.87757286
59,,0
60,110.5,49.62858759
61,,0
62,,0.412239079
63,,0
64,,0.415470756
65,112.1,40.18764684
66,,0
67,110.1,51.43767617
68,,0.815333021
69,,0
70,,0
71,111.7,53.97220609
72,,0.672697974
73,,0
74,112.8,50.87675227
75,,0.692166152
76,,0
77,,1.268616274
78,,0
79,,0
80,114.5,24.60058545
81,,0
82,113.8,42.708411
83,,0
84,,0
85,114.3,17.52599751
86,,0
87,,1.271189681
88,,0
89,114.3,46.16978762
90,,0
91,,0
92,115.5,32.58381235
93,,0
94,,0.844242566
95,,0
96,114.7,51.87560153
97,,0
98,,0
99,113.4,12.02876448
100,,0
101,,1.26809645
102,,0
103,115.7,26.23257466
104,,0
105,,0
106,116,23.6287442
107,,0
108,,0.427870783
109,,0
110,115.5,43.1128961
111,,0
112,,0
113,113.1,10.98442636
114,,0
115,114.3,39.82657345
116,,0
117,,1.249871671
118,,0
119,,0
120,116.1,14.29026124
121,,0
122,115.1,34.65057135
123,,0
124,,0.740392937
125,,0
126,,0
127,117.3,17.17349823
128,,0
129,,0
130,115.7,52.06713522
131,,0.792872771
132,,0
133,,0
134,118.9,10.23194581
135,,0
136,,0
137,,0.790410183
138,,0
139,117.3,41.50366112
140,,0
141,,0
142,,0
143,120,0.464933529
144,,0
145,,0
146,,0
147,118.5,0